Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
1,Lina,5,1,Lina,5,1,Lina,5,Uri,Uri,Uri,Uri,Uri
2,Elena,4,2,Elena,4,2,Elena,4,Uri,Uri,Uri,Uri,Uri
2,Emily,4,2,Emily,4,2,Emily,4,Uri,Uri,Uri,Uri,Uri
4,Sofia,3,4,Sofia,3,4,Sofia,3,Uri,Uri,Uri,Uri,Uri
4,Alina,3,4,Alina,3,4,Alina,3,Uri,Uri,Uri,Uri,Uri
4,Malea,3,4,Malea,3,4,Malea,3,Uri,Uri,Uri,Uri,Uri
4,Lena,3,4,Lena,3,4,Lena,3,Uri,Uri,Uri,Uri,Uri
4,Lara,3,4,Lara,3,4,Lara,3,Uri,Uri,Uri,Uri,Uri
4,Valentina,3,4,Valentina,3,4,Valentina,3,Uri,Uri,Uri,Uri,Uri
4,Livia,3,4,Livia,3,4,Livia,3,Uri,Uri,Uri,Uri,Uri
4,Delia,3,4,Delia,3,4,Delia,3,Uri,Uri,Uri,Uri,Uri
12,Nora,2,12,Nora,2,12,Nora,2,Uri,Uri,Uri,Uri,Uri
12,Chiara,2,12,Chiara,2,12,Chiara,2,Uri,Uri,Uri,Uri,Uri
12,Leonie,2,12,Leonie,2,12,Leonie,2,Uri,Uri,Uri,Uri,Uri
12,Liana,2,12,Liana,2,12,Liana,2,Uri,Uri,Uri,Uri,Uri
12,Luisa,2,12,Luisa,2,12,Luisa,2,Uri,Uri,Uri,Uri,Uri
12,Yuna,2,12,Yuna,2,12,Yuna,2,Uri,Uri,Uri,Uri,Uri
12,Lynn,2,12,Lynn,2,12,Lynn,2,Uri,Uri,Uri,Uri,Uri
12,Melina,2,12,Melina,2,12,Melina,2,Uri,Uri,Uri,Uri,Uri
12,Aurelia,2,12,Aurelia,2,12,Aurelia,2,Uri,Uri,Uri,Uri,Uri
12,Alessia,2,12,Alessia,2,12,Alessia,2,Uri,Uri,Uri,Uri,Uri
12,Leni,2,12,Leni,2,12,Leni,2,Uri,Uri,Uri,Uri,Uri
12,Stella,2,12,Stella,2,12,Stella,2,Uri,Uri,Uri,Uri,Uri
12,Valeria,2,12,Valeria,2,12,Valeria,2,Uri,Uri,Uri,Uri,Uri
12,Aline,2,12,Aline,2,12,Aline,2,Uri,Uri,Uri,Uri,Uri
12,Gianna,2,12,Gianna,2,12,Gianna,2,Uri,Uri,Uri,Uri,Uri
12,Thea,2,12,Thea,2,12,Thea,2,Uri,Uri,Uri,Uri,Uri
28,Emma,1,28,Emma,1,28,Emma,1,Uri,Uri,Uri,Uri,Uri
28,Mia,1,28,Mia,1,28,Mia,1,Uri,Uri,Uri,Uri,Uri
28,Olivia,1,28,Olivia,1,28,Olivia,1,Uri,Uri,Uri,Uri,Uri
28,Lia,1,28,Lia,1,28,Lia,1,Uri,Uri,Uri,Uri,Uri
28,Lea,1,28,Lea,1,28,Lea,1,Uri,Uri,Uri,Uri,Uri
28,Nina,1,28,Nina,1,28,Nina,1,Uri,Uri,Uri,Uri,Uri
